"","business_id","name","user_id","stars.x","Indian","Juice.Bars...Smoothies","Noodles","Salad","Seafood","postal_code","latitude","longitude","attributes.RestaurantsPriceRange2","attributes.WheelchairAccessible","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.RestaurantsAttire","attributes.GoodForKids","attributes.WiFi","attributes.Alcohol","attributes.BusinessParking.garage","attributes.BusinessParking.street","attributes.BusinessParking.validated","attributes.BusinessParking.lot","attributes.BusinessParking.valet","African","American","Arabian","Asian","Bar","Breakfast","British","Central_America","Coffee_Shop","Dessert","Dietary_Restriction","European","Lunch","Mediterranean","Pacific","Pub","Russian","South_American","user_No","restaurant_No"
"1121","3aJqrnY4u86F5-Fn_vAy-g","Sierra","acmts2tjDtL9mCsBh6uJYw",5,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,668,15
"1122","3aJqrnY4u86F5-Fn_vAy-g","Laura","kCVPl2RumlSgSDx9PMfXDA",3,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,385,15
"1123","3aJqrnY4u86F5-Fn_vAy-g","Georgia","sYQyXDjGaJj7wfaqz5u8KQ",4,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,226,15
"1124","3aJqrnY4u86F5-Fn_vAy-g","Bobby","rZFM_GSwQaqrp7_lBbM1mg",4,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,266,15
"1125","3aJqrnY4u86F5-Fn_vAy-g","Trish","Co7QP52iTvWZpf_ADYCNyA",3,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,666,15
"1126","3aJqrnY4u86F5-Fn_vAy-g","Albert","Q4Qfu-3vYtL1LRm2X1b0Gg",2,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,665,15
"1127","3aJqrnY4u86F5-Fn_vAy-g","Joshua","UiCCQPogOSaxJU4MHUC_Uw",1,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,215,15
"1128","3aJqrnY4u86F5-Fn_vAy-g","Phil","03S3hPrFDrIlWYdpOj74tQ",4,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,664,15
"1129","3aJqrnY4u86F5-Fn_vAy-g","Jeff","JYxuZGdveGgclB5s629XNw",5,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,15
"1130","3aJqrnY4u86F5-Fn_vAy-g","Katie","vj7e30OSjhWtI8RU5m-TRw",4,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269,15
"1131","3aJqrnY4u86F5-Fn_vAy-g","Danielle","eRygMPcg7wgFxuKHt888ow",4,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,255,15
"1132","3aJqrnY4u86F5-Fn_vAy-g","Marianne","NYNil74hbS2_y9FoicavCA",4,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,156,15
"1133","3aJqrnY4u86F5-Fn_vAy-g","Cheri","o9lptxGhKTLd1_o2Dpau5Q",2,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,566,15
"1134","3aJqrnY4u86F5-Fn_vAy-g","Taylor","vDyDMCe54IHdn9gVGwQd-g",1,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,381,15
"1135","3aJqrnY4u86F5-Fn_vAy-g","Mara","ohmH8xX5DG5JO45x0rX-og",1,0,0,0,0,0,85032,33.6402724,-112.0328431,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","beer_and_wine",FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,667,15
"1136","3nzK3K-Dfo1L6mpB8FTKkw","","8DbRGjVPNDe4llWRsbUejw",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,16
"1137","3nzK3K-Dfo1L6mpB8FTKkw","Kenny","wnFWoQ63F9-ohUQ-C0AeIw",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,16
"1138","3nzK3K-Dfo1L6mpB8FTKkw","Hideo","vi2Ux0sg5dvaKxmCt3VkaA",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,16
"1139","3nzK3K-Dfo1L6mpB8FTKkw","Ali","op-FYTsVETFl2bWyiHLW6g",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,16
"1140","3nzK3K-Dfo1L6mpB8FTKkw","April","m63SiTom5meYgkZ_SVfFKQ",5,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,16
"1141","3nzK3K-Dfo1L6mpB8FTKkw","Dan","5aU0zHa3y1jtpyH0kQuQ_w",2,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16
"1142","3nzK3K-Dfo1L6mpB8FTKkw","Tajar","rA-jC5H9qhi7JHeUbs7E-Q",2,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,16
"1143","3nzK3K-Dfo1L6mpB8FTKkw","Teresa","7GVA958q4zs5Z8cdHauU5Q",2,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,16
"1144","3nzK3K-Dfo1L6mpB8FTKkw","Deep","5wQu3J3dHd3apl9m5nPOrg",3,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,16
"1145","3nzK3K-Dfo1L6mpB8FTKkw","Alex","vXow2lYFoIL_v2PxGXACew",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,16
"1146","3nzK3K-Dfo1L6mpB8FTKkw","Frank","vaYtJADyc8DA_rnBKI4ibA",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,16
"1147","3nzK3K-Dfo1L6mpB8FTKkw","Danny","m6JobMBn7o6jHBWXmDKdHQ",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,16
"1148","3nzK3K-Dfo1L6mpB8FTKkw","John","-5IhsZXkCka8u8LVksXKLw",3,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,16
"1149","3nzK3K-Dfo1L6mpB8FTKkw","Junjie","6fdH6uivy2XdQO0xo3BXWQ",5,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,16
"1150","3nzK3K-Dfo1L6mpB8FTKkw","Tom","ZYt_qQkcv4_mc48ahbAhWA",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,16
"1151","3nzK3K-Dfo1L6mpB8FTKkw","Xi","WIFb-G9x9Z7uTF7hi-qQJw",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,16
"1152","3nzK3K-Dfo1L6mpB8FTKkw","Richard","5_UpgQ9T4dpy06T14bEOrQ",3,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,16
"1153","3nzK3K-Dfo1L6mpB8FTKkw","A","PhQwAoncu-VC--SXrcJUwg",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,16
"1154","3nzK3K-Dfo1L6mpB8FTKkw","Pauline","uVFi5sTagsvFz-8tw0L_7g",2,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,16
"1155","3nzK3K-Dfo1L6mpB8FTKkw","Luis","5pUPLA12NFM5n9VMRQ9l4g",2,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,16
"1156","3nzK3K-Dfo1L6mpB8FTKkw","Francisco","qOdhBKoLbdhwXsgzmLBMFA",5,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,16
"1157","3nzK3K-Dfo1L6mpB8FTKkw","Brandy","zp56PjziT3RYLkLdiQf4VQ",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,16
"1158","3nzK3K-Dfo1L6mpB8FTKkw","Fanny","UzqhXPMXZ-OaWxMvSvBPtA",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,16
"1159","3nzK3K-Dfo1L6mpB8FTKkw","Arnold","H30KI4dxiJCQW1iLjaIhXA",5,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,16
"1160","3nzK3K-Dfo1L6mpB8FTKkw","Starr","dCUECQMaGoR2JLLh8hQbTw",3,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,16
"1161","3nzK3K-Dfo1L6mpB8FTKkw","David","_an8r2dMKcBpZvyUnzEjAQ",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16
"1162","3nzK3K-Dfo1L6mpB8FTKkw","Steven","lbxLS9Hh9Y7Cewerjnv4Dw",5,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,16
"1163","3nzK3K-Dfo1L6mpB8FTKkw","Elle","SGIOog2Ji4Cq8renzcrWnw",5,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,16
"1164","3nzK3K-Dfo1L6mpB8FTKkw","A.K.","-7_ahi5xAfQysJlZw6LKFw",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,16
"1165","3nzK3K-Dfo1L6mpB8FTKkw","Jesse","k-bESP4nwydt__yV5sREuQ",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,16
"1166","3nzK3K-Dfo1L6mpB8FTKkw","David","jn6vn65m8uwXLmaTXtQkRw",2,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16
"1167","3nzK3K-Dfo1L6mpB8FTKkw","Sunny","GqTMwEIbo7NyKVLFN8SFVA",3,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,16
"1168","3nzK3K-Dfo1L6mpB8FTKkw","S. Alicia","FZNRzY6m67fhlnNE8XglTQ",2,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,16
"1169","3nzK3K-Dfo1L6mpB8FTKkw","Michelle","z0pk8WkKHJr1wACPyOLoBQ",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,16
"1170","3nzK3K-Dfo1L6mpB8FTKkw","Patricia","TX3fFtNtzwnf0SUDHMTihA",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,16
"1171","3nzK3K-Dfo1L6mpB8FTKkw","Nancy","lWa6wQ0i6GS0iQHoNyewLQ",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,16
"1172","3nzK3K-Dfo1L6mpB8FTKkw","Jian","3itFrgk_BUMcFo8KyhLriw",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,16
"1173","3nzK3K-Dfo1L6mpB8FTKkw","Parice","3dw9Iil9RuqiX0bTVnAEWA",3,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,16
"1174","3nzK3K-Dfo1L6mpB8FTKkw","Neal","qB9ArNw_PTLezKGuECX52Q",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,16
"1175","3nzK3K-Dfo1L6mpB8FTKkw","Barbie","9JzM5SCWsNpSuSiKrMGjRQ",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,16
"1176","3nzK3K-Dfo1L6mpB8FTKkw","Chris","6ywZ6BHXvdas8o-omBli8g",3,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16
"1177","3nzK3K-Dfo1L6mpB8FTKkw","Sebastian","sKDcVQD0_AnSBXrQ2uafnQ",3,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,16
"1178","3nzK3K-Dfo1L6mpB8FTKkw","Randy","cyXFSAc3gI_fv341OyNVxw",2,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,16
"1179","3nzK3K-Dfo1L6mpB8FTKkw","Rosanne","x5V0OQnnUgulj_MUnJK7ww",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,16
"1180","3nzK3K-Dfo1L6mpB8FTKkw","Enrique","e0au3yQ_OCNOCvSpY_vznA",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,16
"1181","3nzK3K-Dfo1L6mpB8FTKkw","Gordon","owlw7lZ-Afmze_CnUryPuQ",3,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,16
"1182","3nzK3K-Dfo1L6mpB8FTKkw","Ted","4r7qYLCS_PH-JC6ahmxIWQ",4,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,16
"1183","3nzK3K-Dfo1L6mpB8FTKkw","T","Ih_ubgBlpD-GLjZJWerWvw",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,16
"1184","3nzK3K-Dfo1L6mpB8FTKkw","Juan","Hqc_nnSyIrUm4Rqdh9as7Q",3,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,16
"1185","3nzK3K-Dfo1L6mpB8FTKkw","Steve","pNOST_hTkcZzr4nsx_oYQQ",1,0,0,0,0,0,85034,33.4372559578,-112.001878862,2,NA,FALSE,FALSE,"casual",TRUE,"no","none",FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16
"1186","3qrotwyf69IpNqwsZN8U7A","Rick","moLVZ7mR5eIGgRJiwk05sw",5,0,0,0,0,0,85029,33.582793,-112.114918,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","full_bar",FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17
"1187","3qrotwyf69IpNqwsZN8U7A","Funky","X5T45QxyLjnuXohkvE3Rfw",3,0,0,0,0,0,85029,33.582793,-112.114918,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","full_bar",FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,17
"1188","3qrotwyf69IpNqwsZN8U7A","Lauren","meq9q-I65rtbTx1-BSH5og",2,0,0,0,0,0,85029,33.582793,-112.114918,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","full_bar",FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,17
"1189","3qrotwyf69IpNqwsZN8U7A","Diana","v7FPnMzdbl6J7U_8H1BWZA",1,0,0,0,0,0,85029,33.582793,-112.114918,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","full_bar",FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,17
"1190","3qrotwyf69IpNqwsZN8U7A","Keith","DJaFDu6N5umcHaH7B39ZXw",1,0,0,0,0,0,85029,33.582793,-112.114918,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","full_bar",FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,17
"1191","3qrotwyf69IpNqwsZN8U7A","Teresa","NfiOXjoWnGOLVAzBHmyl1Q",3,0,0,0,0,0,85029,33.582793,-112.114918,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","full_bar",FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,17
"1192","3qrotwyf69IpNqwsZN8U7A","Gloria","e8EWCYnDaVcQ5hxLmGzz4w",2,0,0,0,0,0,85029,33.582793,-112.114918,2,TRUE,TRUE,FALSE,"casual",TRUE,"free","full_bar",FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,17
"1193","3xI0ToitrAJkrUSH4gbmCA","Larry","vjR0SA3yofaowZEXJwyVCQ",4,0,0,0,0,0,85044,33.3474993684,-111.981221407,1,NA,TRUE,FALSE,"casual",TRUE,"no",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,18
"1194","3xI0ToitrAJkrUSH4gbmCA","Jason","CF8Zy3RCbJ_6VLmKJCc9FQ",1,0,0,0,0,0,85044,33.3474993684,-111.981221407,1,NA,TRUE,FALSE,"casual",TRUE,"no",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,123,18
"1195","3xI0ToitrAJkrUSH4gbmCA","Mario","JjTmTspFsDSQU-XYY-0jzA",1,0,0,0,0,0,85044,33.3474993684,-111.981221407,1,NA,TRUE,FALSE,"casual",TRUE,"no",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,371,18
"1196","3xI0ToitrAJkrUSH4gbmCA","Zack","60eXlW3PwzEai8RHex6LfA",1,0,0,0,0,0,85044,33.3474993684,-111.981221407,1,NA,TRUE,FALSE,"casual",TRUE,"no",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,701,18
